identifier,05_CP_PA_-Fe/+Fe__MEAN,05_CP_PA_-Fe/+Fe__STD,01_WC_PH_-Fe/+Fe__MEAN,01_WC_PH_-Fe/+Fe__STD,06_PA/PH__MEAN,06_PA/PH__STD,02_WC_PA_-Fe/+Fe__MEAN,02_WC_PA_-Fe/+Fe__STD,03_WC_PA/PH__MEAN,03_WC_PA/PH__STD,04_CP_PH_-Fe/+Fe__MEAN,04_CP_PH_-Fe/+Fe__STD
"NCBI|BK000554.2|DAA00964.1|28269786|TPA_inf: TPA_exp: photosystem II reaction center protein D2 [Chlamydomonas reinhardtii].",-0.919234967607,0.73161648131,-0.909655653427,0.25013652329,-0.439127432993,0.0983616298529,-1.57928787766,0.192304747,-0.0474540095947,0.382435427377,-0.691681901349,0.0963089429385
"Cre06.g288700.t1.1|PACid:19863023",-0.514065918782,0.294765170934,-1.40021873569,0.183123032179,-0.182269087843,0.516107344486,-0.892936841204,1.21165526234,0.11660679937,0.199086136327,-1.08153567499,0.188749220112
"Cre06.g286250.t1.1|PACid:19863432",0.0700150908035,0.0267948287235,-0.639699801181,0.001,-0.236629297085,0.042241253415,-1.47261407017,0.001,-0.44216025208,0.0586176934838,0.503794090034,0.287564299691
"Cre03.g185550.t1.1|PACid:19870963",-0.456666808644,0.281055376557,-0.681858865444,0.135919363682,-0.137650651091,0.155985587424,-1.0510653532,0.0695250573352,-0.406539365502,0.157274656588,0.174567746578,0.418197065889
"Cre12.g511900.t1.1|PACid:19874635",-0.463259910009,0.120801489526,-0.976493870391,0.372089849959,-0.36785974493,0.406279608154,-0.937988653147,0.317422655513,-0.223590433899,0.277849335266,-0.226445116757,0.331955581607
"Cre03.g181500.t1.1|PACid:19872251",0.264640271477,0.226078678817,0.891044175939,0.199104652967,-0.185406728275,0.181982500591,-0.258592087335,0.283054128091,-0.121392024665,0.124811692828,0.789839013762,0.183521206069
"Cre12.g510050.t1.1|PACid:19874345",-0.511768171349,0.485299910497,-2.59764884727,0.365173291162,-0.867346004919,0.0816172421863,-1.06849828012,0.001,-0.478315042118,0.153458220445,-1.51032857512,0.234115611245
"Cre08.g372100.t1.1|PACid:19858518",0.093588047953,0.270482182143,0.22736762235,0.19663503713,-0.138265943648,0.168662572332,0.204627300599,0.0949668023404,-0.479618188573,0.272019928736,0.8939572384,0.621672373354
"Cre01.g011000.t1.1|PACid:19865234",-0.255417443214,0.0972987343947,-0.453839902178,0.178704455381,-0.973582612417,0.325373097533,-0.486342574452,0.112380560975,-0.681428894002,0.213207154616,0.789804812877,0.435774237616
"Cre03.g190950.t1.1|PACid:19871532__Cre04.g216850.t1.1|PACid:19873376",-0.2703388533,0.376106146594,-0.190750287311,0.499658586495,-0.623244837233,0.356546094818,-0.625977377164,0.313708003894,-0.0491560196585,0.373347204129,1.2024352897,0.557183411263
"Cre02.g085900.t1.1|PACid:19868899",-1.06068707735,0.001,-0.224629747235,0.001,-0.256113354954,0.001,-0.760765767016,0.001,-0.225370896073,0.001,-0.0240562399639,0.266176808838
"Cre06.g253350.t1.1|PACid:19863342",-0.810567861617,0.0865001527299,0.0950926237095,0.131709906992,0.161643618651,0.105276000612,-1.68678536692,0.385410639337,0.624203282251,0.150344671121,0.270108016066,0.180401855514
"Cre13.g567600.t1.1|PACid:19870463",-0.254421572683,0.112420223025,0.345472033261,0.258376783517,-0.874155765778,0.184784483294,-0.678227730957,0.255864828046,-0.203709007357,0.307982625977,0.317944302334,0.143376902864
"Cre17.g734100.t1.1|PACid:19867269",-0.717500576434,0.813074362523,0.450413705814,0.0452300227622,-0.215951811046,0.202192006524,-0.72738625156,0.255571615898,-0.157072081882,0.248171022565,0.0304996146945,0.28834145872
"NCBI|BK000554.2|DAA00905.1|28269727|TPA_inf: TPA_exp: cytochrome b6/f subunit IV [Chlamydomonas reinhardtii].",-1.31578119611,0.655900061608,-1.92015481287,0.433359259716,-0.392343365711,0.157269998008,-2.12432883116,0.442996632062,-0.07033646633,0.311508137024,-2.2324001133,0.393831623007
"Cre02.g090850.t1.2|PACid:19868358",-0.126617307503,0.20786113964,-0.0383334649243,0.430231825472,-0.451365329555,0.347753603655,1.23449975429,0.001,0.18060654432,0.648500700366,-0.0462039957734,0.988881164747
"Cre02.g080600.t1.1|PACid:19868657__Cre02.g080700.t1.1|PACid:19868312",0.0664006165345,0.223389178401,0.533999807912,0.188246196245,-1.4235989496,1.10630666397,0.0652690438693,0.120632203645,-1.33087839155,0.228416045542,1.07359594488,0.115305510574
"Cre12.g559250.t1.1|PACid:19873956",-0.239327216151,0.136300666814,0.730688972412,0.150072964481,0.359259729169,0.001,-0.43313363656,0.628339767208,0.027400389102,0.133187843594,1.79979697084,0.727874735212
"Cre06.g283050.t1.1|PACid:19862989",-0.39113541145,0.509559417656,-0.693825512878,0.244991175719,0.310595581639,0.118168555199,-0.695272338461,0.325670917985,0.484792509045,0.185695650017,-0.562961313838,0.135082258115
"Cre16.g688550.t1.1|PACid:19861497",0.0677633596244,0.722309746386,-0.658527580219,0.0407667536142,-0.284360101481,0.0615177066516,1.15805282804,1.69952444563,-0.115251182196,0.994810369062,0.665702794749,0.00595530053208
"Cre16.g679550.t1.2|PACid:19861125",1.2737541724,0.80713312692,1.30835608101,0.167687498761,-1.55690942126,0.001,-0.187363321175,0.374786459116,-0.027857381894,0.0392834371536,0.0320568031585,0.001
"Cre12.g500950.t1.1|PACid:19874972",-0.948442516465,0.0516947681106,0.0693170335011,0.0851334545685,-0.422660934344,0.218184624533,0.296339313455,0.174847935818,-0.284065627115,0.278270016827,-0.0422774133794,0.926642457994
"Cre05.g234550.t1.1|PACid:19867902",-0.316246310969,0.233057216712,-0.498006733537,0.241136885582,-0.601032860686,0.249233324642,-0.617112773676,0.20434847202,-0.53558903887,0.124767459032,0.0257802330364,0.437309598962
"Cre22.g765250.t1.1|PACid:19861966",-0.771288657629,0.231419927886,-0.792580326791,0.234874644943,0.0277479987939,0.156476424904,-1.30273394698,0.131635488998,-0.230386639574,0.150548490793,-0.0380855243782,0.297667902952
"Cre16.g665350.t1.1|PACid:19861360",-0.136025627916,0.272522122222,-0.571857679205,0.001,-0.824542059979,0.168610343347,-0.928374321915,0.001,-0.504008455827,0.0809293296132,0.456131165049,0.001
"Cre06.g250100.t1.1|PACid:19863037__Cre09.g393200.t1.1|PACid:19862444",0.230844234719,0.0083772802518,-1.20521946436,0.001,-0.724539364419,0.21303345653,-1.16746587708,0.75627797622,-0.431658350809,0.0788593376586,1.07639523889,0.555274195204
"Cre03.g199000.t1.1|PACid:19871522",-0.297450806618,0.571152454392,-1.72224797544,0.001,-0.703667426331,0.184117379145,0.227397339003,0.001,0.943409839886,0.28600440848,0.502880611135,0.0714896127619
"Cre07.g323600.t1.1|PACid:19859386",0.544172391857,0.108096423462,0.218404548219,0.0222856119276,-0.0800967908016,0.125355569657,-0.102682179971,0.303586127421,0.3104012687,0.0273916304173,-0.0794231402303,0.0120869184777
"Cre06.g308500.t1.1|PACid:19862979",-0.723462751627,0.0468390474808,0.464822134351,0.299754491959,-0.388762413502,0.718210549176,-1.08469847854,0.288499507265,-0.172955519416,0.001,1.23614589735,0.001
"Cre16.g683150.t1.1|PACid:19861224",-0.144942811474,0.0132633465846,0.0577945269179,0.14838611872,-0.425565650398,0.163925057914,2.16061122587,0.001,0.119733001362,0.001,0.815968567751,0.001
"Cre09.g415950.t1.1|PACid:19862280",-0.719680975592,0.242899345234,-0.785420532792,0.001,-0.268618211255,0.130735276441,-0.207794425536,0.001,2.24776685864,0.00980908411683,-0.652429796231,0.265659271614
"Cre07.g319300.t1.2|PACid:19859433",-0.571902915854,0.590072411475,-0.561215201516,1.66701020167,0.30224122717,0.367472416183,0.0709359869915,0.0424869056099,0.0421544185879,0.22441390022,0.358012488638,0.549045273876
"Cre12.g485150.t1.1|PACid:19874719",0.318893695444,0.743999128844,2.68814650432,0.738620110111,-2.44594693286,0.480477211321,1.85214834202,0.327927563754,-2.48829051689,0.783296585206,1.9437831628,0.351555577865
"Cre12.g514750.t1.1|PACid:19873931",-0.262197360626,0.639993100761,0.617453362294,0.40047078511,-0.342429778336,0.0651080392742,0.173817756974,0.153683725711,0.0714747424794,0.286466931824,0.848973754575,0.305928049386
"Cre13.g567950.t1.1|PACid:19869904",-0.298231751825,0.224700835461,-0.928056278684,0.241677913988,-0.601596563175,0.134303518491,-0.127748101953,0.23142070205,-0.747479737627,0.0525527507178,0.187167574672,0.352970094879
"Cre05.g248500.t1.1|PACid:19868056",-0.460498268585,0.001,1.25668779216,0.001,0.425930445065,0.944039968355,-0.625896196163,0.001,0.572948750634,0.199302045717,0.602339155767,0.154126645138
"Cre09.g387800.t1.1|PACid:19862467",0.655443993741,0.150771336275,-1.43105376253,0.23802416601,-0.761279528461,0.133192922026,0.621694168689,0.16927902776,-0.899342984767,0.169246144931,0.43146989391,0.824599027065
"Cre11.g467350.t1.1|PACid:19860167",-0.719397286007,0.0504826900954,-0.224996746329,0.242152697427,-0.653346360325,0.23846013353,-1.15755642273,0.0930134246651,-0.720916125149,0.368181692651,-0.00487988146987,0.29891945038
"Cre06.g289550.t1.1|PACid:19863609",-0.0718391357,0.17709527305,-1.53848695877,0.529774756178,0.236894679169,0.001,0.532172905146,0.0549920785648,-0.444541829133,0.332307045861,-0.011159520442,0.555953871237
"Cre13.g565800.t1.1|PACid:19870094",0.124461612738,0.153693881187,0.675860217171,0.118787982233,-0.605821630425,0.501031028819,-0.0641452066861,0.171559256182,-0.851143285691,0.148506780699,0.961593048144,0.121155270335
"Cre01.g007850.t1.1|PACid:19865489",-0.146378740394,0.0676653067309,0.384153383302,0.0263970297624,-1.12186449528,0.605869478453,-0.640582117977,0.0384632509662,0.0741272824594,0.22880626196,0.817129922024,0.0488483010159
"Cre01.g071350.t1.1|PACid:19865606",-0.463134208016,0.156833269871,0.258741353588,0.001,0.425677672476,0.00332668735736,0.241909131335,0.001,0.315051394975,0.001,0.524657711268,0.223954383312
"Cre12.g528000.t1.1|PACid:19874630",-0.506352481161,0.18197594888,-0.743992435939,0.300172527061,-0.286986382372,0.001,-0.399787572092,0.237844065927,-0.372133158117,1.08288120481,0.456831981329,0.79728619921
"Cre16.g687950.t1.1|PACid:19861150",-0.216803606493,0.001,-0.293057913829,0.001,0.0121940506392,0.0486207554928,-0.142370092088,0.001,0.0391983839257,0.213457484089,1.94097982355,0.001
"Cre02.g088600.t1.1|PACid:19868523",1.41376007323,0.001,0.808619543014,0.111889235603,-2.23919993029,0.001,-0.118679085273,0.193194617778,0.478962923564,0.108184045048,0.617022291235,0.001
"Cre01.g018800.t1.1|PACid:19866026",0.323340702443,0.645581202018,-0.310808646934,0.724988558938,-1.10830096419,0.044232683097,0.103257752399,0.0824826566277,-0.69019892372,0.153294929908,0.890957944061,0.0657388644666
"Cre17.g724350.t1.1|PACid:19867421",0.0871803003739,0.138077770865,0.740183135112,0.0922980585003,-1.65059332579,0.0829314205375,-0.177040511554,0.222226229055,0.0361188270792,0.407777055928,0.436900508133,0.001
"Cre18.g746650.t1.1|PACid:19870757",0.0245922275982,0.283454230015,0.265168752677,0.001,-0.585261356497,0.0278549305794,-0.28827552436,0.001,-0.0508326466192,0.148804174632,0.756985824908,0.0269386294679
"Cre13.g598750.t1.2|PACid:19870650",-0.377989621051,0.212112243364,-0.163641078289,0.61272020652,-0.912423861255,0.220127648695,-0.0590817865778,0.262750594392,-1.00442599914,0.149444353853,0.76886934929,0.175710218981
"Cre01.g065150.t1.1|PACid:19865386",-0.189879990885,0.627287370606,-0.687125847288,0.15057860917,-0.387592735765,0.312913311001,-0.526309157798,0.001,-0.686245754523,0.001,0.251046377029,0.397038920436
"Cre38.g785050.t1.1|PACid:19866521",-0.310150995592,0.001,-0.409068109384,0.001,-0.343978944398,0.186478834904,0.634578012947,0.158965346966,-1.15635638504,0.608625012595,-0.314540412997,1.23463487061
"Cre05.g244800.t1.1|PACid:19867981",-0.965433078401,0.001,0.24099723736,0.100731762362,-0.0674889558461,0.0723214013694,-1.44319948031,0.001,-0.866908255252,0.222889436087,0.12039902059,0.001
"Cre10.g435800.t1.1|PACid:19873271",-0.164312369454,0.11615757967,-1.22840594344,1.06810389747,-0.545657033144,0.388617698172,-0.715026449279,0.573154489019,-0.296265108961,0.207666293395,-0.0894641391899,0.569278290372
"Cre06.g294650.t1.1|PACid:19863496",-0.663350847848,0.188008857076,-0.127935275725,0.134667975493,-0.622664846648,0.181016282804,-1.35679485438,0.32220335544,-0.361278356382,0.215619163372,0.189972707208,0.0833815248489
"Cre09.g401100.t1.1|PACid:19862581",-0.594668680465,0.001,-0.711222284399,0.001,-0.0273072017476,0.001,0.0424691696679,0.001,-0.608121141906,0.132692697095,-0.0584047277885,0.001
"NCBI|BK000554.2|DAA00914.1|28269736|TPA_inf: TPA_exp: ribosomal protein L23 [Chlamydomonas reinhardtii].",-0.885668225189,0.001,-0.400805618739,0.001,-0.274965553088,0.188006886212,-0.662435289714,0.001,-0.0389842773489,0.362279089302,-0.531758931314,0.001
"Cre12.g500500.t1.2|PACid:19874299",-0.356824930947,0.299819995623,-0.70046150728,0.374064947651,-1.67710813113,0.528444292685,0.129551355485,0.324250406066,-0.817372780173,0.378393521447,-0.489754077513,0.715069904104
"Cre02.g082350.t1.2|PACid:19868882",-0.2149050477,0.10820879783,-0.0280432441853,0.795167641781,-0.660743698214,0.305897917389,-0.352035673892,0.24335650537,0.408689978095,0.206307978379,0.709421872675,0.0131000223941
"Cre16.g669550.t1.1|PACid:19860887",0.0946017382391,0.478613709897,0.669844088729,0.001,-0.51168838876,0.262639338282,-0.0239936426358,0.001,-0.663525742609,0.001,-0.220325215656,0.0341650624332
"Cre03.g189500.t1.1|PACid:19871913",0.590317265785,0.0779482006615,0.0375845241494,0.451530408599,-0.245682556383,0.346075650066,-0.105685649051,0.275193350078,-0.774047561239,0.8169334242,0.345823081248,0.996796243031
"Cre09.g393200.t1.1|PACid:19862444",-0.0298977036537,0.458690474128,0.601280682672,0.467649107301,-0.495668650374,0.856540955299,-0.0231060089677,0.379219452185,-0.391543310139,0.146864273742,0.46350876583,0.188002097791
"Cre12.g538100.t1.1|PACid:19874559",0.746283490223,0.313485545381,1.92011033156,0.001,-0.10166174418,0.001,0.727800420186,0.001,0.356287801561,0.001,2.01408863344,0.001
"Cre16.g663900.t1.1|PACid:19861205",-1.2553648812,0.183780976284,-1.68052706897,0.301254484957,-1.241079134,0.144360964775,-1.22244665155,0.331793422813,-1.40003331578,0.243713220108,-0.84426843231,0.734158332035
"Cre02.g080650.t1.1|PACid:19869593",-0.692786021988,0.456001318224,0.0621125126116,0.442118517388,-1.50078928139,0.10516509087,-0.192581474531,1.07661765937,-1.2112047186,0.208172482926,0.118787778579,0.90158696962
"Cre02.g080350.t1.2|PACid:19868245",-0.380219079271,0.001,0.499040391991,0.0172653139276,-0.481638247069,0.108883768523,-1.56174615638,0.001,-0.138438225894,0.0744612247033,1.12395009569,0.001
"Cre17.g741000.t1.1|PACid:19866961",0.303263258422,0.190826133814,-0.17529784058,0.061125507017,-1.12131403594,0.33164714235,0.495282647291,0.001,-0.60657082333,0.40496741363,0.958751830545,0.39907211866
"Cre02.g087950.t1.1|PACid:19868408",-0.679266213448,0.147129498589,0.0801661833269,0.43710484164,-0.135639925843,0.001,-0.524723622731,0.001,-0.266170716443,0.0579151046729,0.642429374269,0.0980778250839
"Cre03.g175400.t1.1|PACid:19871565",-0.410574751725,0.269010010114,-0.247633394641,0.545785729408,-0.537563643553,0.224948526538,-0.611966971533,0.304261287573,-0.621980174949,0.189616865648,0.579556386423,0.97933494092
"Cre06.g304350.t1.1|PACid:19863238",-0.266657907887,0.14828932816,0.194436782359,0.0758660484363,-0.809829702291,0.0858495796989,-0.507233254135,0.246663475323,-0.255137675147,0.0950073070167,0.523263230569,0.0815030456362
"Cre02.g141550.t1.1|PACid:19869357",0.0020557311305,0.0556440573416,0.345409029821,0.174002269621,0.236240852955,0.0423268630358,-0.341270090618,0.0151016927258,0.37226446559,0.0809681061603,0.478951850334,0.172251917168
"Cre01.g047750.t1.1|PACid:19864902",-0.207445714801,0.112677499036,1.16961976315,0.099618589077,-0.746153430648,0.001,0.599806012086,0.001,-0.95950930547,0.412366665946,0.755909171397,0.496447256363
"Cre08.g359350.t1.1|PACid:19858332",-1.17058867486,0.580532147045,-0.901786229152,0.196946032413,0.0756714560424,0.146555488944,-0.182071763209,0.141110071611,0.895213097352,0.358909206832,-0.860497040491,0.550644331069
"Cre11.g478800.t1.1|PACid:19860154",-0.0557502912376,0.0973105046137,-0.0759082817615,0.270699202278,-1.36264774882,0.001,-0.442946169449,0.481706895047,-0.939781786615,0.174433665822,0.925625812816,0.350383917259
"Cre12.g490500.t1.1|PACid:19874020",-0.74140363909,0.0116631630012,-1.99299147738,0.239748578585,-0.876051963741,0.325803776503,-1.20892110091,0.001,-1.5965591112,0.22384000491,-1.5948651835,0.372020966919
"Cre06.g249250.t1.1|PACid:19864008",-0.826761168058,0.371010466786,-0.377462961463,0.111740780044,-0.893206432129,0.0897956621309,-0.735346768914,0.0762985806188,-0.116141250102,0.286733311742,0.875498614679,0.431744182223
"Cre01.g000350.t1.2|PACid:19865199",0.646169227581,0.001,0.145936147092,0.0520391204842,0.344073936294,0.265180174872,-1.10020989334,0.3210522523,0.425227159737,0.231647227416,0.0168774280572,0.228885771817
"Cre12.g503650.t1.1|PACid:19873873",-0.466724274718,0.001,-0.661944456141,0.001,-0.123755417068,0.256546272299,0.0158523691056,0.001,0.182431748674,0.863987908743,-0.235324779521,0.265097541737
"Cre05.g242350.t1.1|PACid:19867886",-0.421804804544,0.492172154295,0.642941987867,0.0561759974721,-0.840840440396,0.149588548246,0.643773552339,0.124821707496,0.161968097269,0.118628285541,1.25834013493,0.304781303964
"Cre12.g550850.t1.1|PACid:19874633",-0.801331082297,0.159034732122,-0.764627547096,0.305042018474,-0.309658007046,0.228918599093,-1.09109427472,0.17810183767,-0.306694082575,0.25955485972,-0.606944105248,0.325173057778
"Cre16.g661050.t1.1|PACid:19861394",-0.34185726122,0.116716997494,-1.11451225294,0.001,-1.29931390337,0.0559201216593,-1.03210096131,0.0152396987803,-0.805397636094,0.209403400518,0.676881547732,0.386543157817
"Cre28.g776100.t1.1|PACid:19864379",-0.851634205057,0.499930804365,-0.0714636076803,0.331917137093,0.564111160935,0.348514047466,-1.20647711341,0.293813310988,0.362690290375,0.175735822095,0.740792763007,0.317125010025
"Cre06.g261800.t1.1|PACid:19864182",-0.382088801937,0.173618737343,-0.580372918649,0.354238700251,-0.490235826248,0.179291114849,-0.470431808172,0.237063549281,-0.890121189563,0.0538892580321,0.104446113316,0.436735996308
"Cre07.g337650.t1.1|PACid:19859660",-0.205171436253,0.10210426391,0.544230305251,0.445154301704,-0.738623059691,0.196427306408,-0.07001484343,0.436084805803,-0.565744747536,0.541125818381,0.889776255772,0.254206944232
